YEAR,MONTH,STORE,DAYPART,CATEGORY_ID,REVENUE_NET,QTY
2018,1,5,L,45,1600,670
2018,2,5,B,45,700,300
2018,2,5,D,45,1700,660
2018,2,5,L,45,1700,690
2018,3,5,B,45,800,370
2018,3,5,D,45,1600,670
2018,3,5,L,45,1600,640
2018,4,5,B,45,800,340
2018,4,5,D,45,1700,710
2018,4,5,L,45,1700,680
2018,5,5,B,45,700,310
2018,5,5,D,45,1500,580
2018,5,5,L,45,1400,570
2018,6,5,B,45,900,390
2018,6,5,D,45,1600,650
2018,6,5,L,45,1800,740
2018,7,5,B,45,900,380
2018,7,5,D,45,1500,620
2018,7,5,L,45,2100,830
2018,8,5,B,45,900,410
2018,8,5,D,45,1500,620
2018,8,5,L,45,1800,740
2018,9,5,B,45,800,330
2018,9,5,D,45,1500,630
2018,9,5,L,45,1400,580
2018,10,5,B,45,800,330
2018,10,5,D,45,1500,610
2018,10,5,L,45,1400,560
2018,11,5,B,45,700,320
2018,11,5,D,45,1500,620
2018,11,5,L,45,1400,570
2018,12,5,B,45,800,350
2018,12,5,D,45,1700,690
2018,12,5,L,45,1900,770
2019,1,5,B,45,700,290
2019,1,5,D,45,1500,630
2019,1,5,L,45,1600,670
2019,2,5,B,45,700,310
2019,2,5,D,45,1500,590
2019,2,5,L,45,1600,660
2019,3,5,B,45,800,350
2019,3,5,D,45,1600,660
2019,3,5,L,45,1400,600
2019,4,5,B,45,700,320
2019,4,5,D,45,1300,550
2019,4,5,L,45,1400,580
2019,5,5,B,45,700,320
2019,5,5,D,45,1400,560
2019,5,5,L,45,1200,500
2019,6,5,B,45,800,330
2019,6,5,D,45,1300,570
2019,6,5,L,45,1600,660
2018,1,6,B,45,500,230
2018,1,6,D,45,1200,480
2018,1,6,L,45,1000,400
2018,2,6,B,45,600,250
2018,2,6,D,45,1100,440
2018,2,6,L,45,1000,420
2018,3,6,B,45,600,270
2018,3,6,D,45,1300,510
2018,3,6,L,45,900,360
2018,4,6,B,45,700,330
2018,4,6,D,45,1200,480
2018,4,6,L,45,1100,440
2018,5,6,B,45,700,330
2018,5,6,D,45,1200,480
2018,5,6,L,45,1000,390
2018,6,6,B,45,1100,480
2018,6,6,D,45,1400,540
2018,6,6,L,45,1400,550
2018,7,6,B,45,1400,590
2018,7,6,D,45,1300,530
2018,7,6,L,45,2000,820
2018,8,6,B,45,900,390
2018,8,6,D,45,1300,510
2018,8,6,L,45,1300,540
2018,9,6,B,45,600,250
2018,9,6,D,45,1300,550
2018,9,6,L,45,1100,440
2018,10,6,B,45,600,250
2018,10,6,D,45,1400,570
2018,10,6,L,45,1100,440
2018,11,6,B,45,700,290
2018,11,6,D,45,1100,460
2018,11,6,L,45,900,380
2018,12,6,B,45,700,290
2018,12,6,D,45,1200,480
2018,12,6,L,45,1200,490
2019,1,6,B,45,500,230
2019,1,6,D,45,1500,600
2019,1,6,L,45,1200,480
2019,2,6,B,45,600,270
2019,2,6,D,45,1500,600
2019,2,6,L,45,1200,500
2019,3,6,B,45,600,280
2019,3,6,D,45,1600,630
2019,3,6,L,45,1100,440
2019,4,6,B,45,600,280
2019,4,6,D,45,1200,480
2019,4,6,L,45,1100,460
2019,5,6,B,45,600,270
2019,5,6,D,45,1200,490
2019,5,6,L,45,900,360
2019,6,6,B,45,800,370
2019,6,6,D,45,1300,530
2019,6,6,L,45,1300,530
2018,1,7,B,45,900,420
2018,1,7,D,45,2300,900
2018,1,7,L,45,1900,770
2018,2,7,B,45,900,410
2018,2,7,D,45,2300,900
2018,2,7,L,45,1800,720
2018,3,7,B,45,900,400
2018,3,7,D,45,2300,910
2018,3,7,L,45,1800,730
2018,4,7,B,45,1300,570
2018,4,7,D,45,2000,780
2018,4,7,L,45,2000,830
2018,5,7,B,45,1100,480
2018,5,7,D,45,2200,880
2018,5,7,L,45,1600,660
2018,6,7,B,45,1200,510
2018,6,7,D,45,2200,880
2018,6,7,L,45,2100,830
2018,7,7,B,45,1400,610
2018,7,7,D,45,1800,720
2018,7,7,L,45,2400,980
2018,8,7,B,45,1300,560
2018,8,7,D,45,2300,900
2018,8,7,L,45,2600,1030
2018,9,7,B,45,1000,430
2018,9,7,D,45,2300,910
2018,9,7,L,45,1600,660
2018,10,7,B,45,1000,450
2018,10,7,D,45,2600,1020
2018,10,7,L,45,1700,690
2018,11,7,B,45,1200,500
2018,11,7,D,45,2200,870
2018,11,7,L,45,1700,700
2018,12,7,B,45,1200,520
2018,12,7,D,45,2500,990
2018,12,7,L,45,2100,850
2019,1,7,B,45,900,410
2019,1,7,D,45,2200,890
2019,1,7,L,45,2000,820
2019,2,7,B,45,1000,430
2019,2,7,D,45,2300,920
2019,2,7,L,45,2000,790
2019,3,7,B,45,1000,440
2019,3,7,D,45,2300,910
2019,3,7,L,45,1800,720
2019,4,7,B,45,1100,490
2019,4,7,D,45,2000,790
2019,4,7,L,45,1900,760
2019,5,7,B,45,1100,490
2019,5,7,D,45,2000,830
2019,5,7,L,45,1700,720
2019,6,7,B,45,1400,590
2019,6,7,D,45,2200,890
2019,6,7,L,45,2300,940
2018,1,8,B,45,500,200
2018,1,8,D,45,1000,380
2018,1,8,L,45,1000,420
2018,2,8,B,45,500,210
2018,2,8,D,45,1000,420
2018,2,8,L,45,900,370
2018,3,8,B,45,500,230
2018,3,8,D,45,1000,400
2018,3,8,L,45,900,380
2018,4,8,B,45,600,280
2018,4,8,D,45,1100,420
2018,4,8,L,45,1000,400
2018,5,8,B,45,600,260
2018,5,8,D,45,900,360
2018,5,8,L,45,1000,390
2018,6,8,B,45,900,380
2018,6,8,D,45,1000,410
2018,6,8,L,45,1200,480
2018,7,8,B,45,900,410
2018,7,8,D,45,1100,420
2018,7,8,L,45,1400,560
2018,8,8,B,45,800,330
2018,8,8,D,45,1000,380
2018,8,8,L,45,1400,550
2018,9,8,B,45,500,200
2018,9,8,D,45,800,330
2018,9,8,L,45,1000,380
2018,10,8,B,45,500,220
2018,10,8,D,45,1100,430
2018,10,8,L,45,900,380
2018,11,8,B,45,400,190
2018,11,8,D,45,1000,390
2018,11,8,L,45,1000,400
2018,12,8,B,45,500,230
2018,12,8,D,45,1500,590
2018,12,8,L,45,1300,520
2019,1,8,B,45,400,170
2019,1,8,D,45,900,380
2019,1,8,L,45,1000,400
2019,2,8,B,45,500,200
2019,2,8,D,45,900,370
2019,2,8,L,45,900,370
2019,3,8,B,45,500,230
2019,3,8,D,45,1100,420
2019,3,8,L,45,1000,410
2019,4,8,B,45,500,200
2019,4,8,D,45,800,320
2019,4,8,L,45,900,370
2019,5,8,D,45,900,370
2019,5,8,L,45,800,330
2019,5,8,B,45,500,230
2019,6,8,B,45,700,300
2019,6,8,D,45,900,350
2019,6,8,L,45,1000,410
2018,1,9,B,45,400,150
2018,1,9,D,45,700,270
2018,1,9,L,45,700,270
2018,2,9,B,45,300,150
2018,2,9,D,45,700,260
2018,2,9,L,45,600,250
2018,3,9,B,45,400,160
2018,3,9,D,45,700,290
2018,3,9,L,45,700,280
2018,4,9,B,45,500,230
2018,4,9,D,45,700,290
2018,4,9,L,45,700,280
2018,5,9,B,45,500,200
2018,5,9,D,45,600,250
2018,5,9,L,45,600,250
2018,6,9,D,45,800,330
2018,6,9,L,45,1000,390
2018,6,9,B,45,800,330
2018,7,9,B,45,1000,460
2018,7,9,D,45,800,320
2018,7,9,L,45,1100,460
2018,8,9,B,45,800,350
2018,8,9,D,45,800,330
2018,8,9,L,45,800,350
2018,9,9,B,45,400,160
2018,9,9,D,45,700,300
2018,9,9,L,45,700,290
2018,10,9,B,45,500,210
2018,10,9,D,45,800,300
2018,10,9,L,45,700,300
2018,11,9,B,45,300,150
2018,11,9,D,45,600,240
2018,11,9,L,45,500,200
2018,12,9,B,45,400,160
2018,12,9,D,45,800,320
2018,12,9,L,45,700,270
2019,1,9,B,45,300,130
2019,1,9,D,45,700,270
2019,1,9,L,45,800,300
2019,2,9,D,45,800,320
2019,2,9,B,45,400,160
2019,2,9,L,45,800,330
2019,3,9,B,45,400,180
2019,3,9,D,45,800,340
2019,3,9,L,45,800,320
2019,4,9,B,45,500,210
2019,4,9,D,45,700,270
2019,4,9,L,45,800,340
2019,5,9,B,45,500,210
2019,5,9,D,45,700,280
2019,5,9,L,45,500,220
2019,6,9,B,45,500,220
2019,6,9,D,45,800,330
2019,6,9,L,45,900,380
2018,1,10,B,45,700,310
2018,1,10,D,45,1400,550
2018,1,10,L,45,1200,480
2018,2,10,B,45,700,290
2018,2,10,D,45,1300,520
2018,2,10,L,45,1100,450
2018,3,10,B,45,700,320
2018,3,10,D,45,1500,580
2018,3,10,L,45,1100,450
2018,4,10,B,45,900,390
2018,4,10,D,45,1400,550
2018,4,10,L,45,1400,560
2018,5,10,B,45,700,310
2018,5,10,D,45,1500,590
2018,5,10,L,45,1100,470
2018,6,10,B,45,800,370
2018,6,10,D,45,1400,560
2018,6,10,L,45,1200,490
2018,7,10,B,45,900,380
2018,7,10,D,45,1300,530
2018,7,10,L,45,1400,570
2018,8,10,B,45,800,330
2018,8,10,D,45,1400,560
2018,8,10,L,45,1300,550
2018,9,10,B,45,700,290
2018,9,10,D,45,1600,640
2018,9,10,L,45,1200,470
2018,10,10,B,45,700,290
2018,10,10,D,45,1600,630
2018,10,10,L,45,1100,440
2018,11,10,B,45,700,330
2018,11,10,D,45,1400,560
2018,11,10,L,45,1100,440
2018,12,10,B,45,800,340
2018,12,10,D,45,1400,580
2018,12,10,L,45,1200,500
2019,1,10,B,45,600,270
2019,1,10,D,45,1400,570
2019,1,10,L,45,1100,470
2019,2,10,B,45,600,250
2019,2,10,D,45,1100,430
2019,2,10,L,45,1100,440
2019,3,10,B,45,700,280
2019,3,10,D,45,1400,590
2019,3,10,L,45,1200,480
2019,4,10,B,45,700,310
2019,4,10,D,45,1200,500
2019,4,10,L,45,1300,530
2019,5,10,B,45,700,290
2019,5,10,D,45,1200,510
2019,5,10,L,45,900,370
2019,6,10,B,45,700,320
2019,6,10,D,45,1100,470
2019,6,10,L,45,1300,540
2018,1,1,B,50,4500,3420
2018,1,1,D,50,6400,5120
2018,1,1,L,50,7900,6420
2018,2,1,B,50,4600,3500
2018,2,1,D,50,6100,4840
2018,2,1,L,50,7700,6170
2018,3,1,B,50,5700,4330
2018,3,1,D,50,6900,5590
2018,3,1,L,50,9000,7240
2018,4,1,B,50,6400,4920
2018,4,1,D,50,7600,6240
2018,4,1,L,50,9600,7810
2018,5,1,B,50,7100,5370
2018,5,1,D,50,8500,6720
2018,5,1,L,50,10000,7920
2018,6,1,B,50,7500,5690
2018,6,1,D,50,8000,6440
2018,6,1,L,50,10700,8440
2018,7,1,B,50,8200,6280
2018,7,1,D,50,7800,6350
2018,7,1,L,50,11500,9170
2018,8,1,B,50,6900,5310
2018,8,1,D,50,7700,6350
2018,8,1,L,50,11100,8690
2018,9,1,B,50,7000,5180
2018,9,1,D,50,7700,6380
2018,9,1,L,50,10300,8230
2018,10,1,B,50,7800,5790
2018,10,1,D,50,8000,6790
2018,10,1,L,50,11800,9250
2018,11,1,B,50,6000,4510
2018,11,1,D,50,6500,5340
2018,11,1,L,50,8800,7060
2018,12,1,B,50,5900,4490
2018,12,1,D,50,5900,4890
2018,12,1,L,50,8600,6680
2019,1,1,B,50,5100,3540
2019,1,1,D,50,6500,4890
2019,1,1,L,50,8700,6310
2019,2,1,B,50,4500,3160
2019,2,1,D,50,5900,4370
2019,2,1,L,50,7700,5510
2019,3,1,B,50,5900,4110
2019,3,1,D,50,7500,5740
2019,3,1,L,50,9600,7120
2019,4,1,B,50,6600,4660
2019,4,1,D,50,8000,6040
2019,4,1,L,50,10600,7680
2019,5,1,B,50,7200,5020
2019,5,1,D,50,8900,6730
2019,5,1,L,50,10000,7390
2019,6,1,B,50,7600,5310
2019,6,1,D,50,8900,6550
2019,6,1,L,50,11300,7960
2018,1,2,B,50,11100,8170
2018,1,2,D,50,8600,7000
2018,1,2,L,50,12000,9530
2018,2,2,B,50,10600,7740
2018,2,2,D,50,8300,6660
2018,2,2,L,50,10800,8440
2018,3,2,B,50,12500,9110
2018,3,2,D,50,8800,7060
2018,3,2,L,50,11300,8920
2018,4,2,B,50,12100,8860
2018,4,2,D,50,8600,6910
2018,4,2,L,50,11100,8750
2018,5,2,B,50,12800,9320
2018,5,2,D,50,9000,7250
2018,5,2,L,50,11000,8560
2018,6,2,B,50,12700,9350
2018,6,2,D,50,8400,6730
2018,6,2,L,50,11300,8950
2018,7,2,B,50,13100,9660
2018,7,2,D,50,9100,7340
2018,7,2,L,50,12300,9510
2018,8,2,B,50,12800,9470
2018,8,2,D,50,8600,7000
2018,8,2,L,50,12000,9480
2018,9,2,B,50,13700,10010
2018,9,2,D,50,9300,7510
2018,9,2,L,50,12000,9450
2018,10,2,B,50,13500,9720
2018,10,2,D,50,9500,7820
2018,10,2,L,50,12800,10120
2018,11,2,B,50,13200,9560
2018,11,2,D,50,8800,7300
2018,11,2,L,50,11800,9250
2018,12,2,B,50,14100,10160
2018,12,2,D,50,10600,8580
2018,12,2,L,50,13900,10920
2019,1,2,B,50,11900,8000
2019,1,2,D,50,9900,7340
2019,1,2,L,50,13200,9460
2019,2,2,B,50,10500,7110
2019,2,2,D,50,9000,6530
2019,2,2,L,50,11800,8460
2019,3,2,B,50,13500,9060
2019,3,2,D,50,10600,7840
2019,3,2,L,50,13000,9340
2019,4,2,B,50,13100,8880
2019,4,2,D,50,9000,6770
2019,4,2,L,50,12700,9170
2019,5,2,B,50,14200,9580
2019,5,2,D,50,9800,7360
2019,5,2,L,50,12100,8820
2019,6,2,B,50,14100,9580
2019,6,2,D,50,9800,7480
2019,6,2,L,50,13000,9370
2018,1,3,B,50,9300,6860
2018,1,3,D,50,4500,3880
2018,1,3,L,50,8900,7110
2018,2,3,B,50,9500,6940
2018,2,3,D,50,4400,3770
2018,2,3,L,50,8600,6880
2018,3,3,B,50,11500,8440
2018,3,3,D,50,5700,4790
2018,3,3,L,50,9100,7420
2018,4,3,B,50,11800,8740
2018,4,3,D,50,5500,4720
2018,4,3,L,50,9000,7240
2018,5,3,B,50,10600,8010
2018,5,3,D,50,5000,4270
2018,5,3,L,50,8500,6990
2018,6,3,B,50,10500,7960
2018,6,3,D,50,5300,4490
2018,6,3,L,50,9200,7310
2018,7,3,B,50,12200,9090
2018,7,3,D,50,6700,5710
2018,7,3,L,50,9900,8030
2018,8,3,B,50,11200,8410
2018,8,3,D,50,5800,5190
2018,8,3,L,50,9200,7530
2018,9,3,B,50,10200,7540
2018,9,3,D,50,5400,4780
2018,9,3,L,50,8900,7380
2018,10,3,B,50,13600,9990
2018,10,3,D,50,7400,6310
2018,10,3,L,50,10000,8570
2018,11,3,B,50,10200,7520
2018,11,3,D,50,5400,4830
2018,11,3,L,50,8100,6880
2018,12,3,B,50,9200,6740
2018,12,3,D,50,4800,4080
2018,12,3,L,50,8400,6770
2019,1,3,B,50,9200,6320
2019,1,3,D,50,5400,4260
2019,1,3,L,50,9400,6980
2019,2,3,B,50,9100,6160
2019,2,3,D,50,5000,3750
2019,2,3,L,50,9000,6540
2019,3,3,B,50,11800,8000
2019,3,3,D,50,6300,4840
2019,3,3,L,50,10000,7350
2019,4,3,B,50,10900,7380
2019,4,3,D,50,6200,4880
2019,4,3,L,50,9000,6690
2019,5,3,B,50,10600,7370
2019,5,3,D,50,5900,4570
2019,5,3,L,50,8900,6800
2019,6,3,B,50,10900,7510
2019,6,3,D,50,6200,4410
2019,6,3,L,50,9200,6650
2018,1,4,B,50,4400,3280
2018,1,4,D,50,2500,2230
2018,1,4,L,50,7000,5500
2018,2,4,B,50,4500,3370
2018,2,4,D,50,2600,2240
2018,2,4,L,50,6300,4900
2018,3,4,B,50,4900,3640
2018,3,4,D,50,2600,2160
2018,3,4,L,50,6300,4950
2018,4,4,B,50,4700,3490
2018,4,4,D,50,2200,1880
2018,4,4,L,50,6200,4730
2018,5,4,B,50,4900,3700
2018,5,4,D,50,2200,1870
2018,5,4,L,50,6200,4870
2018,6,4,B,50,4700,3570
2018,6,4,D,50,2300,1930
2018,6,4,L,50,5700,4630
2018,7,4,B,50,5200,3890
2018,7,4,D,50,2300,1970
2018,7,4,L,50,7000,5560
2018,8,4,B,50,4700,3640
2018,8,4,D,50,2400,2010
2018,8,4,L,50,6000,4870
2018,9,4,B,50,4800,3610
2018,9,4,D,50,2300,1990
2018,9,4,L,50,6100,5030
2018,10,4,B,50,5000,3740
2018,10,4,D,50,2300,2130
2018,10,4,L,50,6700,5370
2018,11,4,B,50,5200,3760
2018,11,4,D,50,2400,2050
2018,11,4,L,50,6000,4720
2018,12,4,B,50,5200,3780
2018,12,4,D,50,2700,2310
2018,12,4,L,50,7400,5630
2019,1,4,B,50,4400,2940
2019,1,4,D,50,2200,1670
2019,1,4,L,50,7300,4940
2019,2,4,B,50,4400,2870
2019,2,4,D,50,2700,1950
2019,2,4,L,50,6800,4640
2019,3,4,B,50,5400,3610
2019,3,4,D,50,3000,2220
2019,3,4,L,50,7500,5250
2019,4,4,B,50,5500,3700
2019,4,4,D,50,2500,1870
2019,4,4,L,50,7200,5180
2019,5,4,B,50,5200,3540
2019,5,4,D,50,2500,1900
2019,5,4,L,50,6400,4580
2019,6,4,B,50,5200,3430
2019,6,4,D,50,2800,2100
2019,6,4,L,50,6700,4850
2018,1,5,B,50,10000,7690
2018,1,5,D,50,8400,7270
2018,1,5,L,50,12200,10110
2018,2,5,B,50,9800,7480
2018,2,5,D,50,7600,6590
2018,2,5,L,50,11300,9190
2018,3,5,B,50,10400,7960
2018,3,5,D,50,7800,6820
2018,3,5,L,50,11300,9380
2018,4,5,B,50,9800,7560
2018,4,5,D,50,8100,6930
2018,4,5,L,50,11100,9240
2018,5,5,B,50,10200,7820
2018,5,5,D,50,7900,6670
2018,5,5,L,50,11100,9130
2018,6,5,B,50,9900,7670
2018,6,5,D,50,7800,6620
2018,6,5,L,50,10700,8930
2018,7,5,B,50,9700,7520
2018,7,5,D,50,7600,6570
2018,7,5,L,50,11300,9360
2018,8,5,B,50,9700,7520
2018,8,5,D,50,7900,6690
2018,8,5,L,50,11300,9370
2018,9,5,B,50,9700,7460
2018,9,5,D,50,8100,6840
2018,9,5,L,50,11300,9380
2018,10,5,B,50,9900,7570
2018,10,5,D,50,8300,6980
2018,10,5,L,50,11800,9720
2018,11,5,B,50,9800,7430
2018,11,5,D,50,7600,6490
2018,11,5,L,50,11000,9150
2018,12,5,B,50,9700,7340
2018,12,5,D,50,8400,7050
2018,12,5,L,50,12600,10330
2019,1,5,B,50,9000,6410
2019,1,5,D,50,8000,6330
2019,1,5,L,50,12300,9290
2019,2,5,B,50,8300,5910
2019,2,5,D,50,6800,5510
2019,2,5,L,50,11100,8420
2019,3,5,B,50,9500,6770
2019,3,5,D,50,7700,6030
2019,3,5,L,50,11300,8820
2019,4,5,B,50,8800,6400
2019,4,5,D,50,6900,5560
2019,4,5,L,50,10700,8200
2019,5,5,B,50,9300,6670
2019,5,5,D,50,7000,5590
2019,5,5,L,50,10100,7810
2019,6,5,B,50,9200,6660
2019,6,5,D,50,7000,5680
2019,6,5,L,50,10200,7720
2018,1,6,B,50,10000,7290
2018,1,6,D,50,6200,5430
2018,1,6,L,50,10400,8170
2018,2,6,B,50,9600,7070
2018,2,6,D,50,5600,4850
2018,2,6,L,50,9400,7410
2018,3,6,B,50,10400,7660
2018,3,6,D,50,6600,5660
2018,3,6,L,50,9800,7610
2018,4,6,B,50,10600,7750
2018,4,6,D,50,6400,5160
2018,4,6,L,50,9800,7490
2018,5,6,B,50,11500,8220
2018,5,6,D,50,6400,5100
2018,5,6,L,50,9600,7050
2018,6,6,B,50,11400,8260
2018,6,6,D,50,6400,5040
2018,6,6,L,50,10100,7520
2018,7,6,B,50,12100,8740
2018,7,6,D,50,6600,5110
2018,7,6,L,50,11700,8660
2018,8,6,B,50,10300,7520
2018,8,6,D,50,6700,5080
2018,8,6,L,50,9700,7300
2018,9,6,B,50,10100,7350
2018,9,6,D,50,6800,5390
2018,9,6,L,50,9700,7420
2018,10,6,B,50,10500,7630
2018,10,6,D,50,7000,5950
2018,10,6,L,50,10700,8210
2018,11,6,B,50,10600,7550
2018,11,6,D,50,6400,5290
2018,11,6,L,50,9200,6920
2018,12,6,B,50,10900,7810
2018,12,6,D,50,6600,5270
2018,12,6,L,50,10300,7490
2019,1,6,B,50,10300,6850
2019,1,6,D,50,7600,5530
2019,1,6,L,50,11300,7680
2019,2,6,B,50,9200,6160
2019,2,6,D,50,6400,4800
2019,2,6,L,50,10200,7080
2019,3,6,B,50,10400,7030
2019,3,6,D,50,7100,5590
2019,3,6,L,50,10500,7390
2019,4,6,B,50,10100,6890
2019,4,6,D,50,6800,5290
2019,4,6,L,50,10500,7480
2019,5,6,B,50,10800,7230
2019,5,6,D,50,7200,5340
2019,5,6,L,50,9800,6900
2019,6,6,B,50,10600,7040
2019,6,6,D,50,7600,5370
2019,6,6,L,50,10700,7220
2018,1,7,B,50,12000,9120
2018,1,7,D,50,10900,9970
2018,1,7,L,50,13800,11610
2018,2,7,B,50,11600,8760
2018,2,7,D,50,9800,8810
2018,2,7,L,50,11900,9840
2018,3,7,B,50,12300,9290
2018,3,7,D,50,10600,9580
2018,3,7,L,50,12500,10450
2018,4,7,B,50,12500,9470
2018,4,7,D,50,10200,9380
2018,4,7,L,50,12900,10740
2018,5,7,B,50,13000,9910
2018,5,7,D,50,10900,9870
2018,5,7,L,50,12500,10530
2018,6,7,B,50,12700,9720
2018,6,7,D,50,10600,9500
2018,6,7,L,50,12500,10370
2018,7,7,B,50,13300,10300
2018,7,7,D,50,10300,9320
2018,7,7,L,50,12900,10920
2018,8,7,B,50,13000,9940
2018,8,7,D,50,11300,10100
2018,8,7,L,50,13800,11480
2018,9,7,B,50,12700,9670
2018,9,7,D,50,11900,10360
2018,9,7,L,50,13100,10850
2018,10,7,B,50,13200,9890
2018,10,7,D,50,12300,10760
2018,10,7,L,50,13800,11310
2018,11,7,B,50,13400,10000
2018,11,7,D,50,11400,9920
2018,11,7,L,50,13300,10930
2018,12,7,B,50,14100,10480
2018,12,7,D,50,12400,10480
2018,12,7,L,50,15500,12540
2019,1,7,B,50,13100,9110
2019,1,7,D,50,12300,9710
2019,1,7,L,50,15800,12020
2019,2,7,B,50,11800,8150
2019,2,7,D,50,11000,8680
2019,2,7,L,50,13800,10270
2019,3,7,B,50,13200,9240
2019,3,7,D,50,12700,10090
2019,3,7,L,50,14600,11120
2019,4,7,B,50,13300,9290
2019,4,7,D,50,11500,9120
2019,4,7,L,50,14000,10560
2019,5,7,B,50,14100,9840
2019,5,7,D,50,12500,9990
2019,5,7,L,50,13800,10580
2019,6,7,B,50,13900,9800
2019,6,7,D,50,12900,10370
2019,6,7,L,50,14300,10830
2018,1,8,B,50,6000,4380
2018,1,8,D,50,5200,4350
2018,1,8,L,50,7700,5920
2018,2,8,B,50,5600,4040
2018,2,8,D,50,4700,3910
2018,2,8,L,50,6300,4790
2018,3,8,B,50,6400,4560
2018,3,8,D,50,5200,4240
2018,3,8,L,50,7000,5330
2018,4,8,B,50,6800,4980
2018,4,8,D,50,5000,4190
2018,4,8,L,50,6800,5230
2018,5,8,B,50,7400,5390
2018,5,8,D,50,5100,4300
2018,5,8,L,50,7200,5490
2018,6,8,B,50,7400,5360
2018,6,8,D,50,5000,4290
2018,6,8,L,50,6800,5360
2018,7,8,B,50,8400,6200
2018,7,8,D,50,5300,4580
2018,7,8,L,50,7800,6150
2018,8,8,B,50,7600,5620
2018,8,8,D,50,5500,4860
2018,8,8,L,50,7400,5930
2018,9,8,B,50,6600,4820
2018,9,8,D,50,5100,4590
2018,9,8,L,50,6900,5610
2018,10,8,B,50,6900,4970
2018,10,8,D,50,5500,4840
2018,10,8,L,50,7600,6050
2018,11,8,B,50,6500,4650
2018,11,8,D,50,4900,4440
2018,11,8,L,50,7000,5650
2018,12,8,B,50,6300,4630
2018,12,8,D,50,5800,5180
2018,12,8,L,50,8100,6500
2019,1,8,B,50,5600,3810
2019,1,8,D,50,5700,4660
2019,1,8,L,50,8000,6000
2019,2,8,B,50,5400,3770
2019,2,8,D,50,4800,3860
2019,2,8,L,50,7100,5390
2019,3,8,B,50,7200,4950
2019,3,8,D,50,5700,4700
2019,3,8,L,50,7900,6140
2019,4,8,B,50,6900,4720
2019,4,8,D,50,5200,4260
2019,4,8,L,50,7400,5620
2019,5,8,B,50,6400,4440
2019,5,8,D,50,5300,4260
2019,5,8,L,50,7400,5600
2019,6,8,B,50,7400,5150
2019,6,8,D,50,5700,4350
2019,6,8,L,50,7800,5660
2018,1,9,B,50,6300,4730
2018,1,9,D,50,4200,3290
2018,1,9,L,50,7200,5820
2018,2,9,B,50,6200,4540
2018,2,9,D,50,4100,3190
2018,2,9,L,50,6700,5350
2018,3,9,B,50,7200,5270
2018,3,9,D,50,4300,3570
2018,3,9,L,50,6900,5610
2018,4,9,B,50,7400,5540
2018,4,9,D,50,4200,3440
2018,4,9,L,50,6700,5430
2018,5,9,B,50,7600,5650
2018,5,9,D,50,4000,3340
2018,5,9,L,50,6600,5370
2018,6,9,B,50,7900,5830
2018,6,9,D,50,4300,3580
2018,6,9,L,50,6800,5500
2018,7,9,B,50,8700,6410
2018,7,9,D,50,4200,3390
2018,7,9,L,50,7400,5930
2018,8,9,B,50,7800,5740
2018,8,9,D,50,4300,3560
2018,8,9,L,50,6800,5380
2018,9,9,B,50,7000,5160
2018,9,9,D,50,4000,3380
2018,9,9,L,50,6500,5210
2018,10,9,B,50,7600,5540
2018,10,9,D,50,4300,3490
2018,10,9,L,50,6900,5530
2018,11,9,B,50,6800,4950
2018,11,9,D,50,3800,3160
2018,11,9,L,50,6100,4880
2018,12,9,B,50,6600,4870
2018,12,9,D,50,4400,3590
2018,12,9,L,50,6900,5440
2019,1,9,B,50,6400,4360
2019,1,9,D,50,4500,3330
2019,1,9,L,50,7800,5730
2019,2,9,B,50,6200,4190
2019,2,9,D,50,4100,3090
2019,2,9,L,50,6800,5000
2019,3,9,B,50,6800,4650
2019,3,9,D,50,5000,3670
2019,3,9,L,50,7500,5540
2019,4,9,B,50,7000,4830
2019,4,9,D,50,4500,3360
2019,4,9,L,50,7700,5770
2019,5,9,B,50,7300,5030
2019,5,9,D,50,4800,3600
2019,5,9,L,50,7100,5210
2019,6,9,B,50,7700,5310
2019,6,9,D,50,5300,3960
2019,6,9,L,50,7700,5620
2018,1,10,B,50,9600,7500
2018,1,10,D,50,7900,6620
2018,1,10,L,50,10900,8710
2018,2,10,B,50,8500,6550
2018,2,10,D,50,7200,6020
2018,2,10,L,50,9600,7660
2018,3,10,B,50,10000,7770
2018,3,10,D,50,8000,6830
2018,3,10,L,50,10100,8090
2018,4,10,B,50,9800,7570
2018,4,10,D,50,7500,6410
2018,4,10,L,50,10300,8040
2018,5,10,B,50,9900,7620
2018,5,10,D,50,7700,6380
2018,5,10,L,50,10200,7840
2018,6,10,B,50,10000,7660
2018,6,10,D,50,7800,6290
2018,6,10,L,50,9800,7410
2018,7,10,B,50,9600,7300
2018,7,10,D,50,7700,6120
2018,7,10,L,50,10500,7940
2018,8,10,B,50,10000,7750
2018,8,10,D,50,7500,6230
2018,8,10,L,50,9900,7620
2018,9,10,B,50,9900,7680
2018,9,10,D,50,8100,6360
2018,9,10,L,50,10200,7900
2018,10,10,B,50,10100,7630
2018,10,10,D,50,8100,6390
2018,10,10,L,50,11100,8290
2018,11,10,B,50,9800,7280
2018,11,10,D,50,7300,5620
2018,11,10,L,50,9700,7270
2018,12,10,B,50,10100,7660
2018,12,10,D,50,7600,6220
2018,12,10,L,50,10700,8120
2019,1,10,B,50,9300,6460
2019,1,10,D,50,7700,6120
2019,1,10,L,50,11000,7730
2019,2,10,B,50,8100,5570
